service_id,monday,tuesday,wednesday,thursday,friday,saturday,sunday,start_date,end_date
178447114381518,1,1,1,1,1,0,0,20220111,20220612
178453414381573,1,1,1,1,1,1,1,20220111,20220612
178463914381672,1,1,1,1,1,1,1,20220111,20220612
178456814381606,1,1,1,1,1,1,1,20220111,20220612
178459114381629,1,1,1,1,1,1,1,20220111,20220612
178459214381630,1,1,1,1,1,1,1,20220111,20220612
178457114381610,1,1,1,1,1,1,1,20220111,20220612
178459414381632,1,1,1,1,1,1,1,20220111,20220612
178489814381857,1,1,1,1,1,1,0,20220111,20220612
178467514381699,1,1,1,1,1,1,1,20220111,20220612
178192014379448,1,1,1,1,1,1,0,20220111,20220612
178496414381911,1,1,1,1,1,1,1,20220111,20220612
178496514381912,1,1,1,1,1,1,1,20220111,20220612
178498714381930,1,1,1,1,1,1,1,20220111,20220612
178500814381952,1,1,1,1,1,1,1,20220111,20220612
178500914381953,1,1,1,1,1,1,1,20220111,20220612
178503614381977,1,1,1,1,1,1,1,20220111,20220612
178508814382022,1,1,1,1,1,1,1,20220111,20220612
178172414379305,1,1,1,1,1,1,1,20220111,20220612
178172814379308,1,1,1,1,1,1,1,20220111,20220612
178182614379376,1,1,1,1,1,1,1,20220111,20220612
178173214379311,1,1,1,1,1,1,1,20220111,20220612
178493114381884,1,1,1,1,1,0,0,20220111,20220612
178189714379431,1,1,1,1,1,1,1,20220111,20220612
178190014379434,1,1,1,1,1,1,1,20220111,20220612
178499614381940,1,1,1,1,1,1,1,20220111,20220612
178183214379380,1,1,1,1,1,1,1,20220111,20220612
178464214378914,1,1,1,1,1,1,1,20220111,20220612
178494914381898,1,1,1,1,1,1,1,20220111,20220612
178187714379414,1,1,1,1,1,1,1,20220111,20220612
178504314381983,1,1,1,1,1,1,1,20220111,20220612
178188514379421,1,1,1,1,1,1,1,20220111,20220612
178171214379294,1,1,1,1,1,1,1,20220111,20220612
178177514379339,1,1,1,1,1,1,1,20220111,20220612
178188414379420,1,1,1,1,1,1,1,20220111,20220612
178181514379365,1,1,1,1,1,1,1,20220111,20220612
178497914381925,1,1,1,1,1,1,1,20220111,20220612
178500514381949,1,1,1,1,1,1,1,20220111,20220612
178505414381993,1,1,1,1,1,1,1,20220111,20220612
178399214381124,1,1,1,1,1,0,0,20220111,20220612
178175514379326,1,1,1,1,1,1,1,20220111,20220612
178225414379730,1,1,1,1,1,1,1,20220111,20220612
178225514379731,1,1,1,1,1,1,1,20220111,20220612
178196814379491,1,1,1,1,1,1,1,20220111,20220612
178210514379609,1,1,1,1,1,1,1,20220111,20220612
178207914379585,1,1,1,1,1,1,1,20220111,20220612
178219514379688,1,1,1,1,1,1,1,20220111,20220612
178170914379629,1,1,1,1,1,1,1,20220111,20220612
178205414379564,1,1,1,1,1,1,1,20220111,20220612
178234314379794,1,1,1,1,1,1,1,20220111,20220612
178233914379792,1,1,1,1,1,1,1,20220111,20220612
178221314379701,1,1,1,1,1,1,1,20220111,20220612
178195114379476,1,1,1,1,1,1,1,20220111,20220612
178231014379769,1,1,1,1,1,1,0,20220111,20220612
178236914379817,1,1,1,1,1,1,1,20220111,20220612
178203114379544,1,1,1,1,1,1,1,20220111,20220612
178203514379548,1,1,1,1,1,1,1,20220111,20220612
178203714379549,1,1,1,1,1,1,1,20220111,20220612
178213414379639,1,1,1,1,1,1,1,20220111,20220612
178213114379636,1,1,1,1,1,1,1,20220111,20220612
178208714379593,1,1,1,1,1,1,1,20220111,20220612
178220214379693,1,1,1,1,1,1,1,20220111,20220612
178235014379799,1,1,1,1,1,1,1,20220111,20220612
178216514379664,1,1,1,1,1,1,1,20220111,20220612
178226514379736,1,1,1,1,1,1,1,20220111,20220612
178199314379509,1,1,1,1,1,1,1,20220111,20220612
178201714379532,1,1,1,1,1,1,1,20220111,20220612
178199914379512,1,1,1,1,1,1,1,20220111,20220612
178204314379554,1,1,1,1,1,1,1,20220111,20220612
178218214379679,1,1,1,1,1,1,1,20220111,20220612
178218314379680,1,1,1,1,1,1,1,20220111,20220612
178235314379802,1,1,1,1,1,1,1,20220111,20220612
178210314379607,1,1,1,1,1,1,1,20220111,20220612
178212414379627,1,1,1,1,1,1,1,20220111,20220612
178194114379466,1,1,1,1,1,1,1,20220111,20220612
178204814379558,1,1,1,1,1,1,1,20220111,20220612
178196514379488,1,1,1,1,1,1,1,20220111,20220612
178207514379581,1,1,1,1,1,1,1,20220111,20220612
178215414379658,1,1,1,1,1,1,1,20220111,20220612
178229714379758,1,1,1,1,1,1,1,20220111,20220612
178403514381158,1,1,1,1,1,0,0,20220111,20220612
178275114380118,1,1,1,1,1,0,0,20220111,20220612
178247314379904,1,1,1,1,1,1,1,20220111,20220612
178258614379996,1,1,1,1,1,1,1,20220111,20220612
178240914379854,1,1,1,1,1,1,1,20220111,20220612
178241214379856,1,1,1,1,1,1,1,20220111,20220612
178251314379941,1,1,1,1,1,1,1,20220111,20220612
178252514379951,1,1,1,1,1,1,1,20220111,20220612
178253014379956,1,1,1,1,1,1,1,20220111,20220612
178272114380095,1,1,1,1,1,1,1,20220111,20220612
178403714381160,1,1,1,1,1,0,0,20220111,20220612
178404014381163,1,1,1,1,1,1,0,20220111,20220612
178272614380099,1,1,1,1,1,1,1,20220111,20220612
178272814380101,1,1,1,1,1,1,0,20220111,20220612
178237714379825,1,1,1,1,1,1,1,20220111,20220612
178261514380013,1,1,1,1,1,1,1,20220111,20220612
178275314380120,1,1,1,1,1,1,1,20220111,20220612
178263914380031,1,1,1,1,1,1,1,20220111,20220612
178264014380032,1,1,1,1,1,1,1,20220111,20220612
178277814380142,1,1,1,1,1,1,1,20220111,20220612
178404214381164,1,1,1,1,1,1,1,20220111,20220612
178270314380078,1,1,1,1,1,1,1,20220111,20220612
178485414381818,1,1,1,1,1,0,0,20220111,20220612
178485514381819,1,1,1,1,1,1,1,20220111,20220612
178252014379947,1,1,1,1,1,1,1,20220111,20220612
178253814379963,1,1,1,1,1,1,1,20220111,20220612
178404414381166,1,1,1,1,1,1,1,20220111,20220612
178275914380126,1,1,1,1,1,1,1,20220111,20220612
178276214380128,1,1,1,1,1,1,0,20220111,20220612
178265514380040,1,1,1,1,1,1,1,20220111,20220612
178253914379964,1,1,1,1,1,1,1,20220111,20220612
178254114379966,1,1,1,1,1,1,0,20220111,20220612
178262014380018,1,1,1,1,1,1,1,20220111,20220612
178402114381147,1,1,1,1,1,0,0,20220111,20220612
178405614381173,1,1,1,1,1,1,1,20220111,20220612
178274414380112,1,1,1,1,1,1,1,20220111,20220612
178238814379835,1,1,1,1,1,1,1,20220111,20220612
178250514379935,1,1,1,1,1,1,1,20220111,20220612
178246914379900,1,1,1,1,1,1,1,20220111,20220612
178260414380007,1,1,1,1,1,1,1,20220111,20220612
178260614380009,1,1,1,1,1,1,1,20220111,20220612
178333714380589,1,1,1,1,1,1,1,20220111,20220612
178333814380590,1,1,1,1,1,1,1,20220111,20220612
178333914380591,1,1,1,1,1,1,1,20220111,20220612
178335814380607,1,1,1,1,1,1,1,20220111,20220612
178293814380285,1,1,1,1,1,1,1,20220111,20220612
178341314380656,1,1,1,1,1,1,1,20220111,20220612
178298514380326,1,1,1,1,1,1,1,20220111,20220612
178325614380519,1,1,1,1,1,1,1,20220111,20220612
178310014380389,1,1,1,1,1,1,1,20220111,20220612
178310114380390,1,1,1,1,1,1,1,20220111,20220612
178314114380420,1,1,1,1,1,1,1,20220111,20220612
178294314380290,1,1,1,1,1,1,1,20220111,20220612
178331314380570,1,1,1,1,1,1,1,20220111,20220612
178331414380571,1,1,1,1,1,1,1,20220111,20220612
178334214380594,1,1,1,1,1,1,1,20220111,20220612
178334314380595,1,1,1,1,1,1,1,20220111,20220612
178299314380336,1,1,1,1,1,1,1,20220111,20220612
178292614380273,1,1,1,1,1,1,1,20220111,20220612
178329114380550,1,1,1,1,1,1,1,20220111,20220612
178296414380312,1,1,1,1,1,1,1,20220111,20220612
178296614380314,1,1,1,1,1,1,1,20220111,20220612
178326314380525,1,1,1,1,1,1,1,20220111,20220612
178331614380573,1,1,1,1,1,1,1,20220111,20220612
178337614380623,1,1,1,1,1,1,1,20220111,20220612
178292914380276,1,1,1,1,1,1,1,20220111,20220612
178340114380645,1,1,1,1,1,1,1,20220111,20220612
178331814380575,1,1,1,1,1,1,1,20220111,20220612
178332014380577,1,1,1,1,1,1,1,20220111,20220612
178304014380359,1,1,1,1,1,1,1,20220111,20220612
178295414380301,1,1,1,1,1,1,1,20220111,20220612
178296914380317,1,1,1,1,1,1,1,20220111,20220612
178291314380261,1,1,1,1,1,1,1,20220111,20220612
178327214380533,1,1,1,1,1,1,1,20220111,20220612
178293414380281,1,1,1,1,1,1,1,20220111,20220612
178341014380654,1,1,1,1,1,1,1,20220111,20220612
178332414380581,1,1,1,1,1,1,1,20220111,20220612
178279914380159,1,1,1,1,1,1,1,20220111,20220612
178328014380539,1,1,1,1,1,1,1,20220111,20220612
178315414380433,1,1,1,1,1,1,1,20220111,20220612
178313714380416,1,1,1,1,1,1,1,20220111,20220612
178339114380636,1,1,1,1,1,1,1,20220111,20220612
178375414380942,1,1,1,1,1,1,1,20220111,20220612
178376314380945,1,1,1,1,1,1,1,20220111,20220612
178343514380673,1,1,1,1,1,1,1,20220111,20220612
178379814380977,1,1,1,1,1,1,1,20220111,20220612
178380014380978,1,1,1,1,1,1,1,20220111,20220612
178358914380786,1,1,1,1,1,1,1,20220111,20220612
178352314380732,1,1,1,1,1,1,1,20220111,20220612
178366214380855,1,1,1,1,1,1,1,20220111,20220612
178359414380791,1,1,1,1,1,0,0,20220111,20220612
178369914380886,1,1,1,1,1,1,1,20220111,20220612
178350114380715,1,1,1,1,1,1,1,20220111,20220612
178370614380892,1,1,1,1,1,1,1,20220111,20220612
178344814380682,1,1,1,1,1,1,1,20220111,20220612
178357114380771,1,1,1,1,1,1,1,20220111,20220612
178366814380861,1,1,1,1,1,1,1,20220111,20220612
178359714380794,1,1,1,1,1,0,0,20220111,20220612
178359914380796,1,1,1,1,1,1,0,20220111,20220612
178362314380817,1,1,1,1,1,1,1,20220111,20220612
178368214380872,1,1,1,1,1,1,1,20220111,20220612
178377514380955,1,1,1,1,1,1,1,20220111,20220612
178365014380843,1,1,1,1,1,1,1,20220111,20220612
178365214380845,1,1,1,1,1,0,0,20220111,20220612
178372414380909,1,1,1,1,1,1,1,20220111,20220612
178372714380912,1,1,1,1,1,1,1,20220111,20220612
178381614380991,1,0,0,0,0,0,1,20220111,20220612
178357814380776,1,1,1,1,1,0,0,20220111,20220612
178381814380993,1,1,1,1,1,1,1,20220111,20220612
178170714380703,1,1,1,1,1,1,1,20220111,20220612
178348914380705,1,1,1,1,1,1,1,20220111,20220612
178351514380725,1,1,1,1,1,1,1,20220111,20220612
178362914380823,1,1,1,1,1,1,1,20220111,20220612
178355514380756,1,1,1,1,1,1,1,20220111,20220612
178376814380949,1,1,1,1,1,1,1,20220111,20220612
178365314380847,1,1,1,1,1,1,1,20220111,20220612
178373214380916,1,1,1,1,1,1,1,20220111,20220612
178373714380921,1,1,1,1,1,1,1,20220111,20220612
178382114380996,1,1,1,1,1,1,1,20220111,20220612
178349214380707,1,1,1,1,1,1,1,20220111,20220612
178351814380728,1,1,1,1,1,1,1,20220111,20220612
178355814380759,1,1,1,1,1,0,0,20220111,20220612
178356114380762,1,1,1,1,1,1,0,20220111,20220612
178363914380833,1,1,1,1,1,1,1,20220111,20220612
178375914380939,1,1,1,1,1,1,1,20220111,20220612
178384614381017,1,1,1,1,1,1,1,20220111,20220612
178181614382154,1,1,1,1,1,1,1,20220111,20220612
178181714382155,1,1,1,1,1,1,1,20220111,20220612
178181814382156,1,1,1,1,1,1,1,20220111,20220612
178315914380437,1,1,1,1,1,1,1,20220111,20220612
178287614380226,1,1,1,1,1,1,1,20220111,20220612
178398014381112,1,1,1,1,1,1,1,20220111,20220612
178398214381114,1,1,1,1,1,1,1,20220111,20220612
178407514381191,1,1,1,1,1,1,0,20220111,20220612
178389314381053,1,1,1,1,1,1,1,20220111,20220612
178178614382134,1,1,1,1,1,1,1,20220111,20220612
178398814381117,1,1,1,1,1,1,1,20220111,20220612
178285614380208,1,1,1,1,1,1,1,20220111,20220612
178318514380462,1,1,1,1,1,1,1,20220111,20220612
178170514382079,1,1,1,1,1,1,1,20220111,20220612
178382714381001,1,1,1,1,1,1,1,20220111,20220612
178288714380235,1,1,1,1,1,1,1,20220111,20220612
178285914380211,1,1,1,1,1,1,1,20220111,20220612
178286114380213,1,1,1,1,1,1,1,20220111,20220612
178286214380214,1,1,1,1,1,1,1,20220111,20220612
178171514382083,1,1,1,1,1,1,1,20220111,20220612
178181314382151,1,1,1,1,1,1,1,20220111,20220612
178319414380470,1,1,1,1,1,1,1,20220111,20220612
178175014382109,1,1,1,1,1,1,1,20220111,20220612
178317314380450,1,1,1,1,1,1,0,20220111,20220612
178386714381032,1,1,1,1,1,1,1,20220111,20220612
178384214381014,1,1,1,1,1,1,1,20220111,20220612
178397714381109,1,1,1,1,1,1,1,20220111,20220612
178397814381110,1,1,1,1,1,1,1,20220111,20220612
178178514382133,1,1,1,1,1,1,1,20220111,20220612
178393414381079,1,1,1,1,1,1,1,20220111,20220612
178183714382172,1,1,1,1,1,1,1,20220111,20220612
178217914382466,1,1,1,1,1,1,1,20220111,20220612
178218314382469,1,1,1,1,1,1,1,20220111,20220612
178218414382470,1,1,1,1,1,1,1,20220111,20220612
178200614382310,1,1,1,1,1,1,1,20220111,20220612
178207514382370,1,1,1,1,1,1,1,20220111,20220612
178208314382378,1,1,1,1,1,1,1,20220111,20220612
178192014382237,1,1,1,1,1,1,0,20220111,20220612
178207814382373,1,1,1,1,1,1,1,20220111,20220612
178208914382384,1,1,1,1,1,1,1,20220111,20220612
178218514382471,1,1,1,1,1,1,1,20220111,20220612
178202714382329,1,1,1,1,1,1,1,20220111,20220612
178205214382351,1,1,1,1,1,1,1,20220111,20220612
178214414382436,1,1,1,1,1,1,1,20220111,20220612
178220814382487,1,1,1,1,1,1,1,20220111,20220612
178224714382513,1,1,1,1,1,1,1,20220111,20220612
178209314382387,1,1,1,1,1,1,1,20220111,20220612
178192614382243,1,1,1,1,1,0,0,20220111,20220612
178205314382352,1,1,1,1,1,1,1,20220111,20220612
178212514382417,1,1,1,1,1,1,1,20220111,20220612
178212814382420,1,1,1,1,1,1,1,20220111,20220612
178337214380620,1,1,1,1,1,1,1,20220111,20220612
178212714382419,1,1,1,1,1,1,1,20220111,20220612
178214914382440,1,1,1,1,1,1,1,20220111,20220612
178199414382300,1,1,1,1,1,1,1,20220111,20220612
178190114382224,1,1,1,1,1,1,0,20220111,20220612
178205814382357,1,1,1,1,1,1,1,20220111,20220612
178204214382342,1,1,1,1,1,1,1,20220111,20220612
178206414382363,1,1,1,1,1,1,1,20220111,20220612
178217614382463,1,1,1,1,1,1,1,20220111,20220612
178211014382403,1,1,1,1,1,1,1,20220111,20220612
178211114382404,1,1,1,1,1,1,1,20220111,20220612
178219814382479,1,1,1,1,1,1,1,20220111,20220612
178194814382262,1,1,1,1,1,1,1,20220111,20220612
178219914382480,1,1,1,1,1,1,1,20220111,20220612
178197314382284,1,1,1,1,1,1,1,20220111,20220612
178210614382399,1,1,1,1,1,1,1,20220111,20220612
178191514382233,1,1,1,1,1,1,1,20220111,20220612
178204314382343,1,1,1,1,1,1,1,20220111,20220612
178206514382364,1,1,1,1,1,1,1,20220111,20220612
178231314382561,1,1,1,1,1,1,1,20220111,20220612
178234814382587,1,1,1,1,1,0,0,20220111,20220612
178272214382887,1,1,1,1,1,1,1,20220111,20220612
178272314382888,1,1,1,1,1,0,0,20220111,20220612
178272714382891,1,1,1,1,1,1,1,20220111,20220612
178246314382685,1,1,1,1,1,1,1,20220111,20220612
178246514382687,1,1,1,1,1,1,1,20220111,20220612
178254514382759,1,1,1,1,1,1,1,20220111,20220612
178240514382639,1,1,1,1,1,1,1,20220111,20220612
178250914382728,1,1,1,1,1,1,1,20220111,20220612
178263514382817,1,1,1,1,1,1,1,20220111,20220612
178273014382894,1,1,1,1,1,1,0,20220111,20220612
178232514382572,1,1,1,1,1,1,1,20220111,20220612
178240714382642,1,1,1,1,1,1,1,20220111,20220612
178240914382644,1,1,1,1,1,1,1,20220111,20220612
178244214382669,1,1,1,1,1,1,1,20220111,20220612
178251214382730,1,1,1,1,1,1,1,20220111,20220612
178265514382830,1,1,1,1,1,1,1,20220111,20220612
178232714382573,1,1,1,1,1,1,1,20220111,20220612
178235714382596,1,1,1,1,1,1,1,20220111,20220612
178237714382615,1,1,1,1,1,1,1,20220111,20220612
178230614382556,1,1,1,1,1,0,0,20220111,20220612
178244614382673,1,1,1,1,1,1,1,20220111,20220612
178244714382674,1,1,1,1,1,1,1,20220111,20220612
178253314382749,1,1,1,1,1,1,1,20220111,20220612
178248014382701,1,1,1,1,1,1,1,20220111,20220612
178248914382710,1,1,1,1,1,1,1,20220111,20220612
178241914382653,1,1,1,1,1,1,1,20220111,20220612
178242014382654,1,1,1,1,1,1,1,20220111,20220612
178253414382750,1,1,1,1,1,1,1,20220111,20220612
178266914382838,1,1,1,1,1,1,1,20220111,20220612
178260314382796,1,1,1,1,1,1,1,20220111,20220612
178236414382602,1,1,1,1,1,1,1,20220111,20220612
178242214382656,1,1,1,1,1,1,1,20220111,20220612
178245514382679,1,1,1,1,1,1,1,20220111,20220612
178245614382680,1,1,1,1,1,1,1,20220111,20220612
178257314382779,1,1,1,1,1,1,1,20220111,20220612
178242814382659,1,1,1,1,1,1,1,20220111,20220612
178250014382720,1,1,1,1,1,1,1,20220111,20220612
178386314383818,1,1,1,1,1,1,1,20220111,20220612
178388114383834,1,1,1,1,1,1,1,20220111,20220612
178381114383777,1,1,1,1,1,0,0,20220111,20220612
178361614383603,1,1,1,1,1,0,0,20220111,20220612
178362114383605,1,1,1,1,1,1,1,20220111,20220612
178368214383662,1,1,1,1,1,1,1,20220111,20220612
178378614383761,1,1,1,1,1,1,1,20220111,20220612
178372614383701,1,1,1,1,1,1,1,20220111,20220612
178377314383743,1,1,1,1,1,1,1,20220111,20220612
178377614383746,1,1,1,1,1,1,1,20220111,20220612
178386514383820,1,1,1,1,1,1,1,20220111,20220612
178386614383821,1,1,1,1,1,1,1,20220111,20220612
178379414383763,1,1,1,1,1,1,1,20220111,20220612
178372914383704,1,1,1,1,1,1,1,20220111,20220612
178375214383725,1,1,1,1,1,1,1,20220111,20220612
178387314383826,1,1,1,1,1,1,1,20220111,20220612
178384214383804,1,1,1,1,1,1,1,20220111,20220612
178368414383664,1,1,1,1,1,1,1,20220111,20220612
178360514383592,1,1,1,1,1,1,1,20220111,20220612
178370814383684,1,1,1,1,1,1,1,20220111,20220612
178368714383666,1,1,1,1,1,1,1,20220111,20220612
178265814382829,1,1,1,1,1,1,1,20220111,20220612
178387614383829,1,1,1,1,1,1,1,20220111,20220612
178274914382906,1,1,1,1,1,0,0,20220111,20220612
178365514383639,1,1,1,1,1,1,1,20220111,20220612
178369514383672,1,1,1,1,1,1,1,20220111,20220612
178379714383766,1,1,1,1,1,1,1,20220111,20220612
178376314383735,1,1,1,1,1,1,1,20220111,20220612
178376414383736,1,1,1,1,1,1,1,20220111,20220612
178277214382927,1,1,1,1,1,0,0,20220111,20220612
178385314383812,1,1,1,1,1,1,1,20220111,20220612
178385414383813,1,1,1,1,1,1,1,20220111,20220612
178361114383598,1,1,1,1,1,1,1,20220111,20220612
178275214382909,1,1,1,1,1,1,1,20220111,20220612
178369814383675,1,1,1,1,1,1,1,20220111,20220612
178374414383718,1,1,1,1,1,1,1,20220111,20220612
178366314383646,1,1,1,1,1,0,0,20220111,20220612
178366414383647,1,1,1,1,1,1,1,20220111,20220612
178376614383738,1,1,1,1,1,1,1,20220111,20220612
178430314384178,1,1,1,1,1,1,1,20220111,20220612
178430514384180,1,1,1,1,1,1,1,20220111,20220612
178432114384195,1,1,1,1,1,1,1,20220111,20220612
178432014384194,1,1,1,1,1,1,1,20220111,20220612
178401214383931,1,1,1,1,1,1,1,20220111,20220612
178415414384051,1,1,1,1,1,1,1,20220111,20220612
178415614384053,1,1,1,1,1,0,0,20220111,20220612
178406914383977,1,1,1,1,1,0,0,20220111,20220612
178407014383978,1,1,1,1,1,1,1,20220111,20220612
178411114384013,1,1,1,1,1,1,1,20220111,20220612
178401914383936,1,1,1,1,1,1,0,20220111,20220612
178413014384031,1,1,1,1,1,1,1,20220111,20220612
178415814384054,1,1,1,1,1,1,1,20220111,20220612
178424814384137,1,1,1,1,1,1,1,20220111,20220612
178417914384075,1,1,1,1,1,1,1,20220111,20220612
178411214384014,1,1,1,1,1,1,1,20220111,20220612
178422514384117,1,1,1,1,1,1,1,20220111,20220612
178425214384144,1,1,1,1,1,1,1,20220111,20220612
178435814384218,0,0,0,0,0,1,1,20220111,20220612
178435914384219,1,1,1,1,1,1,1,20220111,20220612
178436114384221,1,1,1,1,1,1,1,20220111,20220612
178407614383983,1,1,1,1,1,1,0,20220111,20220612
178399714383919,1,1,1,1,1,1,0,20220111,20220612
178411614384018,1,1,1,1,1,1,1,20220111,20220612
178402814383944,1,1,1,1,1,1,0,20220111,20220612
178416214384058,1,1,1,1,1,1,1,20220111,20220612
178418614384082,1,1,1,1,1,1,1,20220111,20220612
178418814384084,1,1,1,1,1,1,1,20220111,20220612
178421014384104,1,1,1,1,1,1,1,20220111,20220612
178432914384198,1,1,1,1,1,1,1,20220111,20220612
178433114384200,1,1,1,1,1,1,1,20220111,20220612
178428914384171,1,1,1,1,1,1,1,20220111,20220612
178403214383947,1,1,1,1,1,1,0,20220111,20220612
178398014383903,1,1,1,1,1,1,1,20220111,20220612
178412114384023,1,1,1,1,1,1,1,20220111,20220612
178412214384024,1,1,1,1,1,1,1,20220111,20220612
178423914384132,1,1,1,1,1,0,0,20220111,20220612
178434714384208,1,1,1,1,1,1,1,20220111,20220612
178426814384156,1,1,1,1,1,1,1,20220111,20220612
178398414383907,1,1,1,1,1,1,1,20220111,20220612
178406714383974,1,1,1,1,1,1,0,20220111,20220612
178415114384048,1,1,1,1,1,1,1,20220111,20220612
178415714384050,1,1,1,1,1,1,1,20220111,20220612
178410714384010,1,1,1,1,1,1,1,20220111,20220612
178419814384093,1,1,1,1,1,1,1,20220111,20220612
178421914384112,1,1,1,1,1,1,1,20220111,20220612
178435214384213,1,1,1,1,1,1,1,20220111,20220612
178442714384268,1,1,1,1,1,0,0,20220111,20220612
178475414384545,1,1,1,1,1,1,1,20220111,20220612
178483414384593,1,1,1,1,1,1,1,20220111,20220612
178453314384364,1,1,1,1,1,1,1,20220111,20220612
178455014384380,1,1,1,1,1,1,1,20220111,20220612
178455214384382,1,1,1,1,1,1,1,20220111,20220612
178455314384383,1,1,1,1,1,1,1,20220111,20220612
178453614384367,1,1,1,1,1,1,1,20220111,20220612
178448314384318,1,1,1,1,1,0,0,20220111,20220612
178462414384452,1,1,1,1,1,1,1,20220111,20220612
178473314384532,1,1,1,1,1,1,1,20220111,20220612
178457814384408,1,1,1,1,1,1,1,20220111,20220612
178467114384489,1,1,1,1,1,1,0,20220111,20220612
178453714384368,1,1,1,1,1,1,1,20220111,20220612
178484214384600,1,1,1,1,1,1,1,20220111,20220612
178450514384339,1,1,1,1,1,1,1,20220111,20220612
178448714384319,1,1,1,1,1,1,1,20220111,20220612
178457914384409,1,1,1,1,1,1,1,20220111,20220612
178462714384455,1,1,1,1,1,1,1,20220111,20220612
178462814384456,1,1,1,1,1,1,1,20220111,20220612
178460814384437,1,1,1,1,1,1,1,20220111,20220612
178461014384439,1,1,1,1,1,1,1,20220111,20220612
178443914384278,1,1,1,1,1,1,0,20220111,20220612
178467814384494,1,1,1,1,1,1,1,20220111,20220612
178471314384518,1,1,1,1,1,1,1,20220111,20220612
178441514384257,1,1,1,1,1,1,0,20220111,20220612
178448614384322,1,1,1,1,1,1,1,20220111,20220612
178448814384323,1,1,1,1,1,1,1,20220111,20220612
178442214384263,1,1,1,1,1,1,1,20220111,20220612
178462914384457,1,1,1,1,1,1,1,20220111,20220612
178448914384324,1,1,1,1,1,1,1,20220111,20220612
178456614384396,1,1,1,1,1,1,1,20220111,20220612
178471914384521,1,1,1,1,1,1,1,20220111,20220612
178468514384499,1,1,1,1,1,1,1,20220111,20220612
178481214384579,1,1,1,1,1,1,1,20220111,20220612
178445014384289,1,1,1,1,1,1,1,20220111,20220612
178442614384267,1,1,1,1,1,0,0,20220111,20220612
178290214383041,1,1,1,1,1,1,1,20220111,20220612
178283514382980,1,1,1,1,1,1,1,20220111,20220612
178283714382982,1,1,1,1,1,1,1,20220111,20220612
178494914384690,1,1,1,1,1,1,1,20220111,20220612
178486214384618,1,1,1,1,1,1,1,20220111,20220612
178497314384711,1,1,1,1,1,1,1,20220111,20220612
178279414382946,1,1,1,1,1,1,1,20220111,20220612
178286214383005,1,1,1,1,1,1,1,20220111,20220612
178502114384755,1,1,1,1,1,1,1,20220111,20220612
178504614384778,1,1,1,1,1,1,1,20220111,20220612
178506614384796,1,1,1,1,1,1,1,20220111,20220612
178295114383089,1,1,1,1,1,1,1,20220111,20220612
178491614384665,1,1,1,1,1,0,0,20220111,20220612
178495214384693,1,1,1,1,1,1,1,20220111,20220612
178486814384623,1,1,1,1,1,1,1,20220111,20220612
178497714384715,1,1,1,1,1,1,1,20220111,20220612
178504814384779,1,1,1,1,1,1,1,20220111,20220612
178286914383011,1,1,1,1,1,1,1,20220111,20220612
178287614383017,1,1,1,1,1,1,1,20220111,20220612
178500514384741,1,1,1,1,1,1,1,20220111,20220612
178490214384650,1,1,1,1,1,1,1,20220111,20220612
178492514384671,1,1,1,1,1,1,0,20220111,20220612
178485114384608,1,1,1,1,1,0,0,20220111,20220612
178496214384701,1,1,1,1,1,1,1,20220111,20220612
178487514384630,1,1,1,1,1,1,0,20220111,20220612
178503414384767,1,1,1,1,1,1,1,20220111,20220612
178501314384749,1,1,1,1,1,1,1,20220111,20220612
178493014384675,1,1,1,1,1,1,1,20220111,20220612
178508814384814,1,1,1,1,1,1,1,20220111,20220612
178490814384659,1,1,1,1,1,1,0,20220111,20220612
178494514384687,1,1,1,1,1,1,1,20220111,20220612
178496714384706,1,1,1,1,1,1,1,20220111,20220612
178283314382978,1,1,1,1,1,1,1,20220111,20220612
178501814384753,1,1,1,1,1,1,1,20220111,20220612
178499314384729,1,1,1,1,1,1,1,20220111,20220612
178300214383126,1,1,1,1,1,1,1,20220111,20220612
178328614383333,1,1,1,1,1,1,1,20220111,20220612
178336714383407,1,1,1,1,1,1,1,20220111,20220612
178339914383434,1,1,1,1,1,1,1,20220111,20220612
178340114383436,1,1,1,1,1,1,1,20220111,20220612
178306914383164,1,1,1,1,1,1,1,20220111,20220612
178316514383233,1,1,1,1,1,1,1,20220111,20220612
178316814383236,1,1,1,1,1,0,0,20220111,20220612
178326414383317,1,1,1,1,1,1,1,20220111,20220612
178317314383241,1,1,1,1,1,1,0,20220111,20220612
178337214383411,1,1,1,1,1,1,1,20220111,20220612
178329014383337,1,1,1,1,1,1,1,20220111,20220612
178340614383441,1,1,1,1,1,1,1,20220111,20220612
178300814383131,1,1,1,1,1,1,1,20220111,20220612
178349614383501,1,1,1,1,1,1,1,20220111,20220612
178315214383222,1,1,1,1,1,1,1,20220111,20220612
178291414383053,1,1,1,1,1,1,1,20220111,20220612
178307214383169,1,1,1,1,1,1,1,20220111,20220612
178423314384125,1,1,1,1,1,1,0,20220111,20220612
178328214383340,1,1,1,1,1,1,1,20220111,20220612
178320414383271,1,1,1,1,1,1,0,20220111,20220612
178339114383427,1,1,1,1,1,1,1,20220111,20220612
178335914383399,1,1,1,1,1,1,1,20220111,20220612
178304014383150,1,1,1,1,1,1,1,20220111,20220612
178307614383172,1,1,1,1,1,1,1,20220111,20220612
